_id,age,sex,region,income,married,children,car,save_act,current_act,mortgage,pep
ID14174,30,MALE,TOWN,45417.17,NO,,NO,NO,NO,NO,YES
ID14175,68,FEMALE,SUBURBAN,6233.06,YES,,NO,YES,NO,NO,NO
ID14176,24,MALE,RURAL,,,3,YES,NO,NO,NO,YES
ID14177,27,MALE,RURAL,51693.74,,5,NO,YES,NO,YES,NO
ID14178,31,FEMALE,INNER_CITY,,YES,,NO,YES,YES,,NO
ID14179,74,MALE,SUBURBAN,10934.33,,5,YES,NO,YES,,YES
ID14180,37,FEMALE,RURAL,88929.91,,0,YES,NO,NO,YES,YES
ID14181,75,FEMALE,SUBURBAN,48661.01,NO,,NO,YES,YES,,NO
ID14182,45,FEMALE,TOWN,15763.44,NO,,NO,YES,NO,NO,NO
ID14183,55,FEMALE,SUBURBAN,21985.58,,0,YES,YES,YES,NO,YES
ID14184,34,MALE,SUBURBAN,70101.92,,0,NO,NO,YES,NO,YES
ID14185,71,MALE,TOWN,99172.0,YES,2,NO,YES,NO,YES,YES
ID14186,62,MALE,INNER_CITY,47860.59,NO,4,NO,NO,NO,,NO
ID14187,39,MALE,INNER_CITY,32004.27,NO,2,NO,YES,NO,YES,NO
ID14188,63,FEMALE,INNER_CITY,68605.6,,1,NO,NO,YES,YES,NO
ID14189,40,FEMALE,INNER_CITY,22185.89,YES,2,YES,YES,YES,NO,NO
ID14190,68,FEMALE,SUBURBAN,,YES,,YES,YES,NO,YES,YES
ID14191,34,MALE,TOWN,15966.4,,3,YES,YES,NO,YES,NO
ID14192,75,MALE,INNER_CITY,,,0,NO,NO,NO,,NO
ID14193,35,MALE,TOWN,38223.03,YES,1,YES,YES,YES,,NO
ID14194,37,MALE,RURAL,14849.43,,0,NO,YES,YES,,YES
ID14195,53,MALE,SUBURBAN,65442.7,NO,2,YES,NO,NO,YES,NO
ID14196,71,FEMALE,SUBURBAN,89024.87,NO,,NO,NO,YES,YES,NO
ID14197,34,FEMALE,SUBURBAN,69442.62,,2,YES,NO,YES,YES,NO
ID14198,48,FEMALE,SUBURBAN,15127.49,YES,1,YES,YES,YES,YES,NO
ID14199,58,FEMALE,TOWN,76517.08,,,NO,YES,YES,YES,YES
ID14200,50,MALE,INNER_CITY,38613.74,YES,0,NO,NO,YES,,YES
ID14201,74,MALE,TOWN,28112.78,,0,NO,YES,NO,,NO
ID14202,48,MALE,TOWN,99192.74,,2,YES,NO,NO,NO,YES
ID14203,71,MALE,SUBURBAN,75635.07,NO,3,NO,YES,NO,NO,NO
ID14204,67,MALE,TOWN,24397.75,,5,YES,YES,NO,,YES
ID14205,27,FEMALE,TOWN,71416.33,YES,0,NO,YES,YES,NO,YES
ID14206,72,FEMALE,TOWN,99516.36,NO,,YES,YES,YES,NO,NO
ID14207,48,MALE,RURAL,55326.32,,2,NO,NO,YES,NO,YES
ID14208,21,FEMALE,SUBURBAN,43632.15,NO,4,NO,NO,YES,,NO
ID14209,52,FEMALE,TOWN,63401.23,,0,YES,YES,YES,YES,YES
ID14210,49,MALE,INNER_CITY,80944.06,YES,3,NO,NO,YES,YES,NO
ID14211,33,MALE,TOWN,18957.22,,3,YES,YES,YES,YES,NO
ID14212,27,MALE,SUBURBAN,10035.24,,2,NO,NO,NO,NO,YES
ID14213,48,MALE,RURAL,21787.11,YES,3,NO,YES,NO,,YES
ID14214,31,FEMALE,RURAL,6122.56,NO,,YES,NO,YES,YES,YES
ID14215,55,MALE,RURAL,99587.75,,1,NO,YES,NO,,YES
ID14216,25,MALE,TOWN,17086.12,NO,3,YES,YES,YES,YES,NO
ID14217,46,MALE,INNER_CITY,42331.49,NO,4,YES,YES,YES,YES,NO
ID14218,26,MALE,RURAL,6402.66,,3,NO,NO,YES,,NO
ID14219,28,MALE,SUBURBAN,,,5,NO,NO,NO,,YES
ID14220,67,FEMALE,INNER_CITY,51930.86,,4,YES,NO,NO,NO,YES
ID14221,39,FEMALE,TOWN,96839.4,NO,,YES,YES,NO,NO,NO
ID14222,23,MALE,SUBURBAN,92993.21,,4,NO,NO,NO,,YES
ID14223,18,MALE,SUBURBAN,,NO,,YES,NO,YES,,NO
ID14224,21,MALE,INNER_CITY,36093.03,NO,,YES,YES,NO,YES,NO
ID14225,60,MALE,INNER_CITY,45187.94,YES,3,NO,YES,YES,YES,NO
ID14226,57,FEMALE,TOWN,68649.13,YES,3,NO,NO,YES,,YES
ID14227,72,MALE,RURAL,,,4,NO,NO,YES,YES,YES
ID14228,22,FEMALE,INNER_CITY,,NO,4,YES,NO,NO,,NO
ID14229,58,MALE,SUBURBAN,,,,NO,NO,YES,,NO
ID14230,72,FEMALE,RURAL,76457.14,,2,NO,NO,NO,NO,NO
ID14231,26,MALE,RURAL,10099.04,NO,5,YES,NO,NO,,YES
ID14232,61,FEMALE,INNER_CITY,83266.76,YES,0,NO,NO,NO,YES,YES
ID14233,41,MALE,SUBURBAN,56680.91,NO,4,NO,NO,YES,NO,NO
ID14234,40,FEMALE,TOWN,40703.04,,1,NO,YES,NO,NO,NO
ID14235,18,MALE,RURAL,70681.65,,5,YES,YES,NO,NO,NO
ID14236,28,MALE,INNER_CITY,97132.69,YES,,NO,YES,YES,,NO
ID14237,59,MALE,RURAL,96144.64,NO,4,YES,NO,NO,,NO
ID14238,22,MALE,RURAL,16403.9,NO,,NO,NO,YES,,NO
ID14239,40,FEMALE,TOWN,74031.79,,0,NO,YES,NO,,NO
ID14240,54,FEMALE,SUBURBAN,,,2,NO,YES,YES,,NO
ID14241,49,FEMALE,SUBURBAN,23280.52,NO,,YES,NO,NO,NO,YES
ID14242,42,MALE,SUBURBAN,29774.39,,,NO,NO,YES,YES,NO
ID14243,60,FEMALE,SUBURBAN,,NO,,NO,YES,NO,NO,NO
ID14244,33,FEMALE,TOWN,81781.6,YES,2,NO,NO,YES,NO,YES
ID14245,49,MALE,TOWN,84991.04,,0,YES,NO,NO,,YES
ID14246,66,MALE,TOWN,14795.24,YES,,YES,NO,NO,NO,YES
ID14247,26,MALE,RURAL,6535.27,YES,5,NO,YES,YES,NO,NO
ID14248,20,MALE,SUBURBAN,70619.05,YES,0,NO,NO,YES,NO,YES
ID14249,60,FEMALE,SUBURBAN,11195.74,NO,3,NO,NO,NO,,YES
ID14250,62,FEMALE,TOWN,82206.11,NO,,NO,NO,YES,,NO
ID14251,72,MALE,SUBURBAN,87943.77,,2,YES,NO,YES,,NO
ID14252,66,MALE,RURAL,62119.96,,,NO,YES,YES,YES,NO
ID14253,69,MALE,SUBURBAN,,YES,1,YES,YES,NO,,NO
ID14254,42,MALE,RURAL,70233.07,YES,5,YES,NO,YES,NO,NO
ID14255,61,MALE,SUBURBAN,14255.05,NO,0,NO,NO,YES,,NO
ID14256,67,FEMALE,INNER_CITY,,NO,,YES,NO,YES,,NO
ID14257,21,FEMALE,TOWN,25289.03,YES,,NO,YES,YES,,YES
ID14258,64,MALE,INNER_CITY,37641.31,,0,YES,YES,YES,YES,YES
ID14259,65,FEMALE,TOWN,62265.41,NO,0,YES,YES,NO,,NO
ID14260,60,FEMALE,INNER_CITY,37864.79,YES,0,NO,NO,YES,,YES
ID14261,71,FEMALE,SUBURBAN,20421.58,,,YES,YES,YES,,NO
ID14262,23,FEMALE,RURAL,68727.98,NO,3,YES,NO,NO,YES,NO
ID14263,61,MALE,RURAL,48395.59,YES,5,NO,NO,YES,YES,NO
ID14264,25,MALE,INNER_CITY,8686.74,NO,1,NO,YES,NO,,NO
ID14265,50,MALE,INNER_CITY,28416.05,,,YES,NO,YES,,NO
ID14266,46,FEMALE,RURAL,38851.79,NO,,YES,NO,NO,NO,YES
ID14267,48,MALE,RURAL,,,1,NO,NO,YES,,NO
ID14268,50,MALE,TOWN,23577.64,,4,YES,NO,YES,YES,YES
ID14269,59,MALE,INNER_CITY,72531.91,NO,5,NO,NO,NO,NO,NO
ID14270,28,MALE,TOWN,38835.8,YES,5,NO,NO,YES,,YES
ID14271,33,FEMALE,INNER_CITY,15141.38,,1,YES,YES,YES,NO,YES
ID14272,45,MALE,SUBURBAN,97828.08,YES,,YES,YES,NO,YES,YES
ID14273,23,FEMALE,INNER_CITY,90214.66,YES,5,YES,YES,YES,YES,NO
ID14274,48,MALE,SUBURBAN,,,5,NO,YES,YES,,YES
ID14275,19,FEMALE,SUBURBAN,,YES,0,NO,YES,NO,,NO
ID14276,47,FEMALE,RURAL,63825.85,,2,NO,YES,YES,YES,NO
ID14277,49,MALE,INNER_CITY,,NO,,YES,NO,NO,,YES
ID14278,32,FEMALE,TOWN,59188.29,,0,YES,YES,NO,,NO
ID14279,33,FEMALE,RURAL,59579.54,,,YES,YES,YES,NO,NO
ID14280,27,MALE,RURAL,49231.69,,4,NO,NO,YES,NO,YES
ID14281,42,FEMALE,RURAL,27894.33,YES,1,NO,YES,NO,NO,NO
ID14282,31,FEMALE,TOWN,32602.49,,1,NO,NO,YES,NO,YES
ID14283,35,MALE,TOWN,63144.38,,,NO,NO,NO,YES,NO
ID14284,20,MALE,SUBURBAN,,YES,,YES,YES,YES,YES,NO
ID14285,67,FEMALE,INNER_CITY,67454.91,,3,NO,YES,YES,NO,YES
ID14286,71,MALE,SUBURBAN,,,1,YES,NO,NO,YES,NO
ID14287,35,FEMALE,TOWN,27853.36,,0,YES,YES,NO,NO,YES
ID14288,54,MALE,SUBURBAN,68378.35,,,YES,YES,NO,YES,YES
ID14289,30,MALE,TOWN,30262.39,YES,5,NO,YES,YES,YES,YES
ID14290,29,FEMALE,TOWN,20815.21,YES,1,NO,NO,YES,NO,NO
ID14291,36,MALE,INNER_CITY,95133.05,,,NO,YES,NO,YES,NO
ID14292,71,MALE,SUBURBAN,,NO,1,YES,YES,YES,YES,NO
ID14293,73,MALE,RURAL,70338.45,NO,0,YES,NO,YES,,NO
ID14294,39,MALE,RURAL,91224.98,NO,4,YES,NO,YES,NO,NO
ID14295,58,MALE,TOWN,52119.17,NO,3,YES,NO,NO,YES,NO
ID14296,42,MALE,TOWN,66642.29,NO,,NO,YES,NO,,NO
ID14297,24,FEMALE,RURAL,83990.34,,2,NO,YES,NO,YES,YES
ID14298,42,FEMALE,SUBURBAN,35824.31,NO,4,YES,NO,YES,NO,YES
ID14299,46,FEMALE,SUBURBAN,85011.13,YES,,NO,YES,NO,,NO
ID14300,42,MALE,INNER_CITY,89839.46,YES,3,NO,YES,NO,YES,YES
ID14301,28,MALE,INNER_CITY,54632.43,NO,2,NO,YES,NO,NO,NO
ID14302,39,FEMALE,TOWN,41316.14,NO,1,YES,YES,YES,NO,NO
ID14303,31,MALE,SUBURBAN,81012.4,NO,1,NO,NO,YES,YES,YES
ID14304,45,FEMALE,TOWN,,NO,,NO,NO,NO,YES,YES
ID14305,34,FEMALE,RURAL,37893.32,YES,5,NO,NO,YES,,YES
ID14306,32,MALE,RURAL,30016.31,,,NO,NO,YES,YES,NO
ID14307,61,FEMALE,TOWN,,,2,YES,YES,NO,,YES
ID14308,25,MALE,TOWN,85378.61,,3,NO,YES,NO,NO,YES
ID14309,22,MALE,RURAL,43683.26,NO,,YES,NO,NO,,YES
ID14310,33,MALE,SUBURBAN,91538.91,YES,0,YES,NO,YES,YES,YES
ID14311,42,FEMALE,INNER_CITY,,,5,NO,YES,NO,YES,YES
ID14312,31,MALE,RURAL,18574.81,NO,,YES,NO,YES,NO,YES
ID14313,28,MALE,RURAL,45567.39,NO,5,NO,YES,NO,,YES
ID14314,36,MALE,SUBURBAN,45569.31,NO,0,YES,YES,NO,NO,YES
ID14315,18,MALE,INNER_CITY,33311.23,YES,1,YES,YES,NO,YES,NO
ID14316,52,FEMALE,TOWN,28691.23,,2,YES,YES,YES,NO,NO
ID14317,49,FEMALE,INNER_CITY,50229.33,YES,,NO,NO,YES,,NO
ID14318,74,FEMALE,INNER_CITY,14977.19,NO,2,YES,NO,NO,NO,YES
ID14319,55,FEMALE,TOWN,47345.66,NO,2,NO,NO,YES,NO,NO
ID14320,46,FEMALE,RURAL,,YES,3,YES,YES,NO,NO,NO
ID14321,57,FEMALE,INNER_CITY,65517.65,NO,,NO,NO,NO,YES,YES
ID14322,26,MALE,TOWN,92570.59,YES,0,NO,YES,NO,NO,NO
ID14323,34,MALE,RURAL,80750.46,YES,,YES,YES,NO,YES,NO
ID14324,33,FEMALE,SUBURBAN,47278.59,NO,,YES,NO,NO,NO,YES
ID14325,33,MALE,INNER_CITY,50944.07,YES,2,NO,YES,NO,YES,YES
ID14326,47,MALE,TOWN,58017.18,,,YES,YES,YES,NO,YES
ID14327,21,FEMALE,INNER_CITY,29774.0,,,NO,YES,NO,NO,YES
ID14328,27,FEMALE,TOWN,12058.22,,5,NO,NO,NO,,NO
ID14329,57,FEMALE,INNER_CITY,,,0,NO,NO,YES,NO,NO
ID14330,43,MALE,SUBURBAN,,YES,3,NO,NO,YES,NO,NO
ID14331,38,MALE,SUBURBAN,42757.32,YES,,NO,NO,YES,YES,YES
ID14332,20,FEMALE,SUBURBAN,90202.5,YES,,YES,YES,NO,,YES
ID14333,36,FEMALE,INNER_CITY,97942.75,,1,NO,YES,YES,YES,NO
ID14334,30,FEMALE,INNER_CITY,18379.81,NO,3,YES,NO,NO,,NO
ID14335,43,FEMALE,SUBURBAN,58433.1,,0,NO,YES,NO,,NO
ID14336,75,FEMALE,SUBURBAN,,NO,4,NO,NO,YES,NO,NO
ID14337,47,MALE,RURAL,20460.38,,3,YES,NO,NO,YES,NO
ID14338,37,FEMALE,SUBURBAN,57236.64,YES,,NO,YES,YES,YES,NO
ID14339,73,FEMALE,TOWN,53987.58,,,NO,YES,YES,,NO
ID14340,47,FEMALE,INNER_CITY,70648.32,YES,5,YES,NO,YES,NO,YES
ID14341,66,FEMALE,RURAL,98221.6,NO,5,YES,NO,YES,YES,NO
ID14342,42,FEMALE,SUBURBAN,97838.95,NO,,NO,YES,YES,,NO
ID14343,22,MALE,RURAL,76872.69,,4,YES,YES,YES,YES,YES
ID14344,26,MALE,INNER_CITY,70432.7,NO,2,NO,NO,NO,,YES
ID14345,29,MALE,TOWN,92707.63,YES,5,YES,YES,YES,NO,NO
ID14346,24,MALE,RURAL,39405.71,NO,,NO,NO,YES,NO,YES
ID14347,45,MALE,RURAL,75636.9,YES,,NO,YES,NO,,NO
ID14348,52,MALE,SUBURBAN,41048.1,NO,,NO,YES,NO,,NO
ID14349,51,MALE,TOWN,44327.2,,,NO,YES,NO,YES,NO
ID14350,26,MALE,SUBURBAN,9728.16,YES,4,YES,NO,NO,,NO
ID14351,52,MALE,RURAL,70509.47,,,YES,YES,NO,,NO
ID14352,36,MALE,INNER_CITY,30268.36,YES,,YES,NO,YES,,YES
ID14353,18,MALE,INNER_CITY,36517.29,NO,3,YES,YES,YES,,NO
ID14354,49,MALE,SUBURBAN,23816.83,NO,3,NO,YES,NO,YES,YES
ID14355,66,MALE,SUBURBAN,76824.78,NO,0,NO,NO,NO,,NO
ID14356,64,MALE,SUBURBAN,29817.39,YES,,YES,NO,NO,YES,YES
ID14357,50,FEMALE,INNER_CITY,63253.37,YES,3,YES,NO,YES,YES,NO
ID14358,58,FEMALE,INNER_CITY,50317.9,,2,NO,YES,NO,NO,YES
ID14359,20,MALE,SUBURBAN,38851.07,YES,5,YES,YES,YES,YES,YES
ID14360,60,MALE,SUBURBAN,,YES,1,NO,NO,YES,NO,YES
ID14361,73,MALE,SUBURBAN,35677.28,,2,NO,NO,YES,YES,NO
ID14362,51,MALE,SUBURBAN,92082.62,YES,2,YES,NO,NO,NO,NO
ID14363,72,FEMALE,SUBURBAN,17249.45,,0,NO,NO,NO,,NO
ID14364,54,FEMALE,SUBURBAN,37830.62,YES,,YES,NO,NO,YES,NO
ID14365,32,FEMALE,INNER_CITY,69520.49,,3,YES,NO,YES,,NO
ID14366,45,FEMALE,INNER_CITY,27930.48,YES,1,YES,NO,NO,YES,NO
ID14367,38,FEMALE,INNER_CITY,16041.48,,3,NO,NO,YES,YES,YES
ID14368,42,MALE,SUBURBAN,70944.21,NO,0,NO,NO,NO,,YES
ID14369,22,MALE,TOWN,,,5,NO,YES,NO,NO,NO
ID14370,62,FEMALE,RURAL,83639.5,,,NO,YES,YES,NO,NO
ID14371,65,FEMALE,INNER_CITY,26684.42,,3,YES,NO,YES,NO,NO
ID14372,29,FEMALE,RURAL,44656.65,,,YES,NO,NO,NO,NO
ID14373,70,MALE,INNER_CITY,49225.86,YES,5,YES,NO,YES,YES,NO
ID14374,50,MALE,INNER_CITY,,YES,,YES,YES,NO,YES,YES
ID14375,20,FEMALE,RURAL,89458.63,YES,3,YES,NO,YES,YES,YES
ID14376,48,FEMALE,TOWN,74534.79,NO,1,NO,NO,YES,,YES
ID14377,26,FEMALE,SUBURBAN,54888.61,NO,,YES,YES,YES,YES,NO
ID14378,45,MALE,RURAL,63543.33,,,NO,YES,YES,NO,YES
ID14379,42,MALE,INNER_CITY,,,,NO,YES,NO,YES,YES
ID14380,35,FEMALE,TOWN,66886.62,,,YES,YES,YES,YES,NO
ID14381,63,FEMALE,INNER_CITY,,,,YES,YES,NO,NO,NO
ID14382,70,FEMALE,SUBURBAN,62367.71,YES,3,NO,YES,YES,,YES
ID14383,68,MALE,INNER_CITY,,YES,,YES,YES,NO,,NO
ID14384,53,FEMALE,RURAL,15800.36,YES,,YES,NO,YES,YES,NO
ID14385,72,MALE,TOWN,51987.85,YES,5,YES,YES,YES,,YES
ID14386,43,FEMALE,TOWN,17675.79,YES,,YES,NO,NO,NO,NO
ID14387,75,FEMALE,TOWN,59474.94,NO,3,NO,NO,YES,,YES
ID14388,56,FEMALE,RURAL,71340.79,,1,NO,YES,NO,NO,YES
ID14389,50,FEMALE,RURAL,18028.08,YES,,NO,YES,NO,NO,NO
ID14390,29,FEMALE,RURAL,84969.04,YES,5,YES,YES,NO,NO,YES
ID14391,32,MALE,TOWN,87538.28,NO,,YES,YES,YES,NO,YES
ID14392,58,MALE,TOWN,,,,NO,YES,NO,YES,NO
ID14393,29,FEMALE,INNER_CITY,35426.58,NO,,NO,NO,YES,NO,YES
ID14394,64,FEMALE,RURAL,85275.24,NO,3,YES,NO,YES,,NO
ID14395,28,MALE,TOWN,85793.98,,4,YES,YES,YES,YES,YES
ID14396,63,FEMALE,SUBURBAN,11704.7,,,NO,NO,YES,,YES
ID14397,75,MALE,SUBURBAN,16257.02,YES,3,NO,NO,YES,NO,YES
ID14398,22,FEMALE,SUBURBAN,66366.27,,5,YES,YES,YES,,NO
ID14399,51,MALE,INNER_CITY,26822.71,,3,NO,NO,YES,,NO
ID14400,35,MALE,INNER_CITY,14836.37,,4,NO,NO,NO,,YES
ID14401,71,FEMALE,RURAL,17512.6,YES,4,YES,NO,NO,YES,YES
ID14402,60,MALE,TOWN,77365.18,,,NO,YES,NO,YES,YES
ID14403,63,MALE,INNER_CITY,82063.37,NO,,NO,NO,NO,YES,NO
ID14404,50,FEMALE,RURAL,21454.8,YES,3,NO,YES,YES,NO,YES
ID14405,44,FEMALE,SUBURBAN,23528.93,YES,1,NO,NO,YES,NO,YES
ID14406,33,FEMALE,SUBURBAN,63567.12,YES,2,NO,YES,YES,YES,NO
ID14407,66,FEMALE,INNER_CITY,,YES,1,YES,NO,NO,,YES
ID14408,28,MALE,INNER_CITY,,NO,2,YES,NO,NO,NO,NO
ID14409,53,MALE,SUBURBAN,,YES,0,YES,NO,YES,NO,YES
ID14410,56,FEMALE,RURAL,10312.32,,,NO,YES,NO,NO,NO
ID14411,47,MALE,TOWN,,YES,1,YES,YES,YES,,YES
ID14412,40,MALE,TOWN,58498.29,NO,,NO,NO,YES,NO,NO
ID14413,69,MALE,SUBURBAN,80751.99,NO,,YES,YES,NO,NO,YES
ID14414,57,FEMALE,RURAL,6458.71,YES,,YES,YES,NO,NO,NO
ID14415,66,FEMALE,SUBURBAN,62987.94,YES,0,YES,NO,NO,YES,YES
ID14416,26,FEMALE,TOWN,43388.74,,2,YES,YES,YES,YES,NO
ID14417,65,MALE,INNER_CITY,12253.72,YES,3,YES,NO,NO,YES,NO
ID14418,35,FEMALE,INNER_CITY,72884.0,,,NO,YES,YES,NO,NO
ID14419,54,FEMALE,TOWN,44252.46,NO,,NO,NO,NO,NO,YES
ID14420,51,MALE,TOWN,69793.9,,5,YES,YES,NO,NO,NO
ID14421,23,FEMALE,SUBURBAN,28392.28,YES,3,NO,YES,YES,,NO
ID14422,26,FEMALE,TOWN,85932.72,,0,NO,YES,NO,YES,NO
ID14423,69,MALE,INNER_CITY,,NO,,YES,YES,NO,,NO
ID14424,47,FEMALE,SUBURBAN,83903.42,,1,NO,NO,YES,NO,NO
ID14425,71,MALE,SUBURBAN,,,3,YES,NO,YES,NO,NO
ID14426,21,FEMALE,RURAL,49242.02,YES,,NO,YES,NO,YES,NO
ID14427,21,FEMALE,RURAL,79232.26,YES,2,YES,YES,YES,,YES
ID14428,23,FEMALE,TOWN,96431.76,NO,,NO,NO,YES,NO,YES
ID14429,28,FEMALE,TOWN,28491.82,,,YES,YES,NO,,YES
ID14430,52,MALE,RURAL,97542.52,,2,YES,NO,YES,YES,NO
ID14431,49,FEMALE,SUBURBAN,44710.25,,2,YES,NO,YES,,NO
ID14432,22,MALE,SUBURBAN,24772.39,YES,,NO,NO,YES,NO,NO
ID14433,71,FEMALE,TOWN,59646.28,NO,3,NO,NO,YES,YES,YES
ID14434,67,FEMALE,SUBURBAN,,YES,,YES,NO,YES,,YES
ID14435,23,FEMALE,INNER_CITY,63518.64,YES,,YES,YES,NO,,NO
ID14436,64,MALE,SUBURBAN,47854.96,YES,5,NO,YES,NO,YES,YES
ID14437,52,MALE,INNER_CITY,88682.52,,,NO,YES,NO,NO,NO
ID14438,69,FEMALE,INNER_CITY,30526.48,,4,YES,YES,YES,YES,YES
ID14439,59,FEMALE,INNER_CITY,54857.63,,1,YES,YES,NO,YES,YES
ID14440,62,MALE,TOWN,66545.69,,1,YES,NO,YES,NO,YES
ID14441,32,MALE,RURAL,97025.88,YES,0,NO,NO,NO,YES,YES
ID14442,47,FEMALE,RURAL,,NO,5,YES,NO,YES,YES,YES
ID14443,50,FEMALE,INNER_CITY,,NO,4,YES,NO,NO,YES,YES
ID14444,65,FEMALE,INNER_CITY,37178.0,YES,2,YES,NO,YES,NO,NO
ID14445,72,FEMALE,INNER_CITY,87060.46,,,YES,YES,NO,YES,YES
ID14446,71,MALE,SUBURBAN,73587.76,YES,,YES,NO,YES,,NO
ID14447,23,FEMALE,TOWN,57156.28,NO,,YES,NO,NO,NO,NO
ID14448,35,MALE,TOWN,40124.58,,0,YES,NO,NO,,YES
ID14449,51,FEMALE,TOWN,37587.29,,2,YES,YES,YES,YES,NO
ID14450,66,FEMALE,TOWN,74786.3,,2,NO,NO,NO,NO,NO
ID14451,26,FEMALE,INNER_CITY,34437.38,,1,NO,YES,NO,YES,YES
ID14452,73,FEMALE,RURAL,12891.0,YES,,YES,YES,YES,NO,YES
ID14453,64,FEMALE,INNER_CITY,34302.05,,5,NO,NO,YES,YES,YES
ID14454,73,MALE,TOWN,92903.09,,3,NO,NO,YES,,YES
ID14455,72,MALE,INNER_CITY,66617.73,NO,5,YES,NO,YES,,NO
ID14456,64,FEMALE,TOWN,88433.43,,1,YES,YES,NO,,YES
ID14457,33,MALE,SUBURBAN,14236.68,YES,,NO,YES,YES,YES,NO
ID14458,50,FEMALE,INNER_CITY,,NO,,YES,NO,NO,,YES
ID14459,44,FEMALE,SUBURBAN,82142.55,YES,3,NO,YES,NO,YES,NO
ID14460,65,FEMALE,SUBURBAN,,,0,NO,NO,YES,,YES
ID14461,60,FEMALE,TOWN,66672.21,NO,5,NO,YES,YES,NO,NO
ID14462,70,FEMALE,TOWN,70158.26,YES,0,NO,NO,NO,,NO
ID14463,40,MALE,SUBURBAN,42518.66,NO,2,YES,YES,NO,YES,NO
ID14464,47,FEMALE,TOWN,15890.55,YES,2,YES,NO,NO,,NO
ID14465,61,MALE,TOWN,29053.91,YES,3,NO,YES,NO,NO,NO
ID14466,22,MALE,RURAL,6317.48,YES,,NO,NO,NO,,YES
ID14467,72,MALE,TOWN,90678.65,NO,1,YES,YES,NO,,YES
ID14468,33,MALE,TOWN,16796.81,NO,0,YES,NO,NO,,NO
ID14469,19,MALE,INNER_CITY,98314.39,YES,1,NO,YES,YES,YES,YES
ID14470,72,FEMALE,INNER_CITY,53240.51,NO,,YES,NO,YES,,NO
ID14471,18,MALE,RURAL,32714.46,NO,3,NO,YES,NO,YES,NO
ID14472,24,MALE,INNER_CITY,30562.09,NO,2,NO,YES,YES,YES,YES
ID14473,51,MALE,SUBURBAN,,NO,,YES,NO,NO,,NO
ID14474,37,MALE,INNER_CITY,12616.9,NO,5,NO,YES,YES,,NO
ID14475,62,MALE,INNER_CITY,,YES,3,NO,NO,YES,NO,NO
ID14476,28,MALE,RURAL,17980.14,,,NO,NO,YES,NO,NO
ID14477,51,FEMALE,TOWN,,,,NO,YES,NO,,YES
ID14478,35,MALE,RURAL,89151.84,NO,2,YES,YES,NO,YES,NO
ID14479,74,FEMALE,RURAL,27178.27,NO,2,YES,YES,NO,,NO
ID14480,65,MALE,INNER_CITY,15918.11,NO,2,YES,NO,NO,,NO
ID14481,20,MALE,SUBURBAN,41915.3,NO,,YES,YES,NO,YES,NO
ID14482,46,MALE,TOWN,,YES,,NO,YES,NO,NO,YES
ID14483,40,FEMALE,RURAL,,,,YES,YES,NO,YES,YES
ID14484,51,FEMALE,RURAL,26744.61,,5,NO,YES,YES,NO,NO
ID14485,39,MALE,TOWN,71912.78,YES,5,NO,NO,YES,YES,YES
ID14486,61,MALE,RURAL,77896.95,NO,5,NO,NO,NO,NO,NO
ID14487,60,MALE,SUBURBAN,18396.28,NO,,NO,NO,YES,,YES
ID14488,19,FEMALE,TOWN,48235.73,YES,,YES,YES,YES,,YES
ID14489,27,FEMALE,INNER_CITY,,YES,4,NO,NO,YES,,YES
ID14490,54,MALE,INNER_CITY,33028.94,NO,1,YES,YES,NO,YES,NO
ID14491,28,MALE,INNER_CITY,,,2,YES,YES,NO,NO,NO
ID14492,21,MALE,INNER_CITY,20979.38,NO,3,YES,NO,NO,NO,YES
ID14493,29,MALE,TOWN,93459.68,,0,YES,YES,NO,,NO
ID14494,40,MALE,SUBURBAN,54998.7,,4,YES,YES,YES,NO,NO
ID14495,40,MALE,INNER_CITY,31641.91,,3,YES,YES,NO,YES,YES
ID14496,51,FEMALE,SUBURBAN,79880.39,YES,,YES,NO,NO,,YES
ID14497,54,FEMALE,RURAL,25753.65,NO,,NO,NO,YES,,YES
ID14498,58,MALE,RURAL,33665.19,,3,NO,YES,NO,,NO
ID14499,24,MALE,TOWN,57941.65,,0,YES,YES,YES,,YES
ID14500,40,FEMALE,RURAL,,NO,5,YES,NO,NO,YES,NO
ID14501,56,FEMALE,INNER_CITY,84752.21,YES,4,YES,YES,YES,NO,NO
ID14502,22,FEMALE,SUBURBAN,38993.92,YES,5,NO,NO,YES,,NO
ID14503,74,FEMALE,SUBURBAN,67850.71,NO,,NO,YES,YES,,NO
ID14504,23,FEMALE,INNER_CITY,15128.84,YES,,NO,YES,NO,NO,YES
ID14505,49,FEMALE,INNER_CITY,18714.49,YES,3,NO,NO,YES,NO,YES
ID14506,51,FEMALE,SUBURBAN,78698.32,YES,2,YES,YES,YES,NO,YES
ID14507,53,MALE,RURAL,6421.73,,2,NO,YES,YES,YES,NO
ID14508,36,FEMALE,SUBURBAN,,,0,YES,NO,YES,NO,YES
ID14509,49,FEMALE,SUBURBAN,53678.56,YES,2,YES,YES,YES,YES,NO
ID14510,75,FEMALE,TOWN,26233.19,NO,2,YES,YES,YES,,NO
ID14511,62,FEMALE,SUBURBAN,93585.3,,5,NO,NO,YES,YES,YES
ID14512,47,MALE,TOWN,60998.79,YES,,NO,NO,YES,,NO
